Item Name, Price (USD), quantity, Total, Link
UNO R3, $5.99,1,$5.99,https://www.aliexpress.com/item/1005009516935566.html?spm=a2g0o.productlist.main.2.357d19d2J1J5XK&aem_p4p_detail=2025072502165814212428524286720001194556&algo_pvid=7a881f1d-ee0a-40b0-8929-598d1a5d3193&algo_exp_id=7a881f1d-ee0a-40b0-8929-598d1a5d3193-1&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%216.13%216.13%21%21%2131.41%2131.41%21%402101e07217534350186141420edbc6%2112000049343210876%21sea%21CA%214164832985%21ABX&curPageLogUid=u5xNwyid89eC&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=2025072502165814212428524286720001194556_1
Buttons 20pcs,$1.18,1, $1.18, https://www.aliexpress.com/item/1005008563113806.html?spm=a2g0o.productlist.main.6.206563b7uoMEs2&aem_p4p_detail=2025062619055115499861486789480002718449&algo_pvid=655292de-6578-4500-9a6d-94f83ff5c00c&algo_exp_id=655292de-6578-4500-9a6d-94f83ff5c00c-5&pdp_ext_f=%7B%22order%22%3A%2212%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%212.03%211.53%21%21%212.03%211.53%21%40210308a417509899514817291e3594%2112000045733129472%21sea%21CA%210%21ABX&curPageLogUid=mBIFI1iJpsHx&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=2025062619055115499861486789480002718449_2
Potentiometer 5pcs,$1.03,1,$1.03,https://www.aliexpress.com/item/1005008558672033.html?spm=a2g0o.productlist.main.55.52e76026USVy2d&algo_pvid=2eb2a728-b66f-440f-9e6e-1ddfce019369&algo_exp_id=2eb2a728-b66f-440f-9e6e-1ddfce019369-54&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%211.57%211.41%21%21%218.03%217.23%21%402101c5a417534308693504660e4613%2112000045706154443%21sea%21CA%214164832985%21ABX&curPageLogUid=i6JvuOsncXMN&utparam-url=scene%3Asearch%7Cquery_from%3A#nav-specification
Resistors,$4.33,1,$4.33, https://www.aliexpress.com/item/1005009541152189.html?spm=a2g0o.productlist.main.2.7bc4578fBolNwZ&aem_p4p_detail=202507250225504703238676030160001195471&algo_pvid=5205c8e2-369f-4f5e-bba1-382690e7cb57&algo_exp_id=5205c8e2-369f-4f5e-bba1-382690e7cb57-1&pdp_ext_f=%7B%22order%22%3A%2214%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%215.92%215.92%21%21%2130.35%2130.35%21%40210312d517534355503863854eeff5%2112000049411046343%21sea%21CA%214164832985%21ABX&curPageLogUid=hqOlnr7msPjI&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202507250225504703238676030160001195471_1
Capcaitor,$1.18,1,$1.18, https://www.aliexpress.com/item/1005002524973878.html?spm=a2g0o.productlist.main.1.15a3c4db1bbNnJ&algo_pvid=cb2d21c3-2b3b-4ffb-bf76-83a765cfe3aa&algo_exp_id=cb2d21c3-2b3b-4ffb-bf76-83a765cfe3aa-0&pdp_ext_f=%7B%22order%22%3A%228043%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%212.97%211.61%21%21%2115.21%218.24%21%40210318ec17534357186034704ee620%2112000020995893445%21sea%21CA%214164832985%21ABX&curPageLogUid=b3VeklUURVEd&utparam-url=scene%3Asearch%7Cquery_from%3A
LCD screen 16x2,$1.18,1,1.18 https://www.aliexpress.com/item/1005007531187322.html?spm=a2g0o.productlist.main.1.5d784ce5eyOWNG&algo_pvid=fc00ab46-3df4-496d-a3c0-24d5391c7037&algo_exp_id=fc00ab46-3df4-496d-a3c0-24d5391c7037-0&pdp_ext_f=%7B%22order%22%3A%22581%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%216.36%213.57%21%21%2145.31%2125.44%21%402103244817509897529692273e72c6%2112000041176830269%21sea%21CA%210%21ABX&curPageLogUid=utnPviOnJtLh&utparam-url=scene%3Asearch%7Cquery_from%3A
ADAFruitLED, $9.95,1,$9.95, https://www.adafruit.com/product/1463?srsltid=AfmBOoo5IGCNZX6kwr7_0s02Ll8ArHZ02caOvtJ-0a_iGciTuT03CJCl
wires,$2.06,1,$2.06, https://www.aliexpress.com/item/1005003219096948.html?spm=a2g0o.productlist.main.6.7f0653e8DWIrIS&aem_p4p_detail=202507250236389709653377132940001307679&algo_pvid=dcf04a1e-4a10-44e3-84b3-a376ddb858aa&algo_exp_id=dcf04a1e-4a10-44e3-84b3-a376ddb858aa-5&pdp_ext_f=%7B%22order%22%3A%221401%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%215.61%211.61%21%21%214.02%211.16%21%402101ec1a17534361985494269e4a17%2112000024783046618%21sea%21CA%214164832985%21ABX&curPageLogUid=eaL4Pm3sGkiy&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202507250236389709653377132940001307679_2
breadboard,$1.62,1,$1.62, https://www.aliexpress.com/item/1005009458511526.html?spm=a2g0o.productlist.main.12.54e75f67vvvqbu&algo_pvid=967baba0-42e5-4c73-ba24-db5138466598&algo_exp_id=967baba0-42e5-4c73-ba24-db5138466598-11&pdp_ext_f=%7B%22order%22%3A%2219%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%219.28%211.61%21%21%2147.54%218.24%21%402101c5ac17534364396364124ed122%2112000049165938758%21sea%21CA%214164832985%21ABX&curPageLogUid=3Pyzwc60onVD&utparam-url=scene%3Asearch%7Cquery_from%3A
